,id,player_name,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
4514,8048,Luc Ihorst,S,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0276895258575677,0.0276895258575677
4515,1482,Luca Antei,D S,9.0,637.5,0.25,0.24845499312505123,0.25,0.14842752926051617,2.5,0.5,2.25,0.25,0.25,0.24845499312505123,0.7208233170676976,0.7010347887407988
4516,1590,Luca Antonelli,D S,17.0,1248.4,1.4,1.2380634550005198,0.6,0.9568959046155214,9.0,10.6,2.2,0.0,1.4,1.2380634550005198,3.0861796816810965,2.283838021196425
4517,3990,Luca Antonini,D M S,7.0,350.0,1.0,0.9620249271392822,0.0,0.0488352850079536,2.0,1.0,1.0,0.0,1.0,0.9620249271392822,1.886313140392304,0.8754529356956482
4518,1415,Luca Bittante,D S,10.5,408.0,0.0,0.0198941873386502,0.0,0.28900902997702355,1.5,3.5,1.5,0.0,0.0,0.0198941873386502,1.070158414542675,0.8270263490267098
4519,3,Luca Caldirola,D S,14.4,1118.6,0.6,0.7089131711050868,0.2,0.3077963024377822,5.0,3.0,2.0,0.4,0.6,0.7089131711050868,1.1012105014175178,0.8523627853021025
4520,1550,Luca Ceppitelli,D S,20.428571428571427,1657.0,1.0,1.174119870976678,0.2857142857142857,0.31130177580884527,9.285714285714286,2.5714285714285716,4.857142857142857,0.2857142857142857,1.0,1.174119870976678,2.3877477595316514,2.346216589877648
4521,1848,Luca Checchin,M S,4.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1318216174840927,0.1318216174840927
4522,1238,Luca Cigarini,M S,21.285714285714285,1583.857142857143,0.5714285714285714,1.1524730745170797,1.8571428571428572,2.4243714782808508,21.571428571428573,33.0,7.571428571428571,0.5714285714285714,0.42857142857142855,0.9349824376404285,5.410695503731923,4.023811420558819
4523,4924,Luca Crecco,S,3.0,51.0,1.0,0.6067812442779541,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.6067812442779541,0.053316805511713,0.0
4524,1578,Luca Crosta,GK,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04428835585713385,0.04428835585713385
4525,8491,Luca Falbo,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4526,9881,Luca Fiordilino,M S,3.0,125.0,0.0,0.0,0.0,0.0650768736377358,0.0,2.0,1.0,0.0,0.0,0.0,0.1785272546112537,0.1785272546112537
4527,6387,Luca Gagliano,F S,2.0,54.0,1.0,0.6458094716072083,1.0,0.0316540747880935,2.0,1.0,0.0,0.0,1.0,0.6458094716072083,0.6774635314941406,0.0
4528,4010,Luca Garritano,M S,8.5,136.0,0.0,0.0553442551754415,0.0,0.11479612998664375,2.5,2.0,0.5,0.0,0.0,0.0553442551754415,0.7389638922177255,0.6291139610111713
4529,8337,Luca Horn,S,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4530,7807,Luca Kilian,D S,11.0,801.6666666666666,0.0,0.25230475887656206,0.0,0.08885774761438366,1.6666666666666667,1.3333333333333333,1.0,0.0,0.0,0.25230475887656206,1.471727892756462,1.3828701451420784
4531,1432,Luca Lezzerini,S,1.6666666666666667,99.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16399308977027735,0.16399308977027735
4532,8988,Luca Mack,S,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4533,1643,Luca Marrone,D S,21.0,1596.5,0.5,0.37643597135320306,1.5,0.9170239637605844,8.0,11.0,7.5,0.0,0.5,0.37643597135320306,1.4927257122471929,1.2851844243705273
4534,4032,Luca Martinelli,D,1.0,90.0,0.0,0.1546595096588134,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1546595096588134,0.0,0.0
4535,7016,Luca Matarese,S,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4536,1477,Luca Mazzitelli,M S,12.0,594.5,0.25,0.3840826363302767,0.75,0.41009740624576807,8.25,5.5,4.0,0.0,0.25,0.3840826363302767,1.6374979289248588,1.1173268319107592
4537,6181,Luca Mora,M S,10.5,520.0,0.0,0.12239695806056256,0.0,0.17609431967139244,3.0,3.0,2.5,0.0,0.0,0.12239695806056256,0.7842951500788331,0.5564286019653082
4538,8401,Luca Netz,D S,10.5,386.5,0.5,0.45549098681658506,0.5,0.38501187786459923,5.5,3.5,0.5,0.0,0.5,0.45549098681658506,1.157875332981348,0.5435205418616533
4539,1963,Luca Paganini,D M S,20.5,1484.0,2.0,2.495586453936994,1.0,0.9834948335774243,26.5,15.5,4.0,0.0,2.0,2.495586453936994,3.931826550513506,1.5910416790284216
4540,4970,Luca Pellegrini,D M S,14.5,1014.5,0.0,0.19953519722912458,2.25,1.59504718426615,5.25,11.25,4.5,0.25,0.0,0.19953519722912458,2.9147836742922664,1.9012497563380748
4541,7045,Luca Plogmann,S,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517655573785305,0.0517655573785305
4542,6696,Luca Ranieri,D S,9.0,733.5,0.5,0.5517044607549906,0.0,0.6952024949714541,4.5,8.0,2.0,0.5,0.5,0.5517044607549906,2.575197545811534,1.4167814012616873
4543,1101,Luca Rigoni,M,27.2,2065.0,4.0,4.664907224103809,1.0,1.5337919568642975,25.6,16.0,7.6,0.2,4.0,4.664907224103809,7.4201252264902,3.1836947558447717
4544,1457,Luca Rizzo,F S,15.25,742.5,0.75,0.5165771441534162,0.5,0.7486613180954009,9.0,7.25,1.0,0.25,0.75,0.5165771441534162,1.7624644215684384,0.9051918257027864
4545,1180,Luca Rossettini,D,26.833333333333332,2357.6666666666665,1.1666666666666667,1.5005284859798849,1.0,0.9946254499567052,10.833333333333334,5.333333333333333,7.0,0.0,1.1666666666666667,1.5005284859798849,3.8715160524783037,3.589704489801079
4546,6939,Luca Sangalli,M S,14.5,688.0,0.5,1.0111701656132936,2.5,0.8046442703343928,8.5,9.5,0.0,0.0,0.5,1.0111701656132936,2.711258886847645,1.286538067739457
4547,1846,Luca Siligardi,F S,18.75,862.75,0.75,1.326923516811803,0.75,1.5573451621457934,23.75,12.75,0.75,0.0,0.75,1.326923516811803,3.4574320807587355,1.6897133132442832
4548,6468,Luca Sparandeo,S,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4549,1955,Luca Toni,F S,30.5,2500.0,14.0,15.531062567606568,1.0,1.7960241008549929,92.5,20.0,3.0,0.0,10.5,11.724588433280587,13.19513132236898,2.2503390074707568
4550,7965,Luca Tremolada,S,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4551,3998,Luca Valzania,M S,8.5,569.0,1.0,0.8192935609258711,0.5,0.9997966550290585,12.0,6.5,2.5,0.0,1.0,0.8192935609258711,2.0838834661990404,0.582470465451479
4552,1993,Luca Vido,S,4.0,65.0,0.0,0.5472487062215805,0.0,0.0503191910684108,4.0,2.0,0.0,0.0,0.0,0.5472487062215805,0.727304607629776,0.1297367140650749
4553,8915,Luca Vignali,D S,11.5,844.5,0.0,0.0667564715258777,0.0,0.35052897688001394,2.0,5.0,2.0,0.5,0.0,0.0667564715258777,1.263823145069182,0.9546577613800763
4554,1631,Luca Zanimacchia,F S,2.0,116.0,0.0,0.0247475542128086,0.0,0.0709450431168079,2.0,2.0,0.0,0.0,0.0,0.0247475542128086,0.1745518445968628,0.1096188221126794
4555,6269,Luca Zidane,GK,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.032315619289874996,0.032315619289874996
4556,364,Luca-Milan Zander,D S,2.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4557,8111,Lucas,S,2.0,21.0,0.0,0.0229258704930543,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0229258704930543,0.0384522341191768,0.0155263654887676
4558,6338,Lucas Alario,F S,21.6,1064.4,7.2,6.4871142724528905,2.0,1.2600351825356484,39.0,11.8,3.2,0.2,6.4,5.577782256342471,8.283873177692294,2.205411158502102
4559,4694,Lucas Barrios,F S,16.0,1160.5,6.0,5.234627385856583,1.5,1.6190629862248898,23.5,11.5,0.5,0.0,5.0,3.7144371022004634,6.174778526648879,1.6987424651160836
4560,1589,Lucas Biglia,M S,23.5,1790.0,2.1666666666666665,1.9450208231185873,1.6666666666666667,1.7551941179359953,18.166666666666668,32.0,5.833333333333333,0.16666666666666666,1.1666666666666667,0.8030860045303901,8.08256645159175,7.172987287708868
4561,1189,Lucas Boyé,S,20.4,1127.4,2.6,2.377385865151882,1.0,0.9961590381339193,26.4,11.8,3.2,0.2,2.6,2.377385865151882,3.9624473670497538,1.4614853531122207
4562,7157,Lucas Buades,F S,4.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4563,10131,Lucas Calodat,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091364337131381,0.0091364337131381
4564,1333,Lucas Castro,M S,25.2,1896.2,2.8,2.743498928286135,2.8,2.884952856041491,33.8,25.6,4.0,0.2,2.8,2.743498928286135,7.274342541210354,3.2797179140150545
4565,8182,Lucas Da Cunha,M S,6.0,234.5,0.0,0.4317307760939002,0.5,0.8587581547908485,6.0,7.5,0.0,0.0,0.0,0.4317307760939002,1.1325607653707266,0.14495687186717987
4566,3740,Lucas Deaux,M S,24.857142857142858,1807.7142857142858,1.4285714285714286,1.3444464333089334,1.4285714285714286,1.51347995256739,14.142857142857142,15.714285714285714,4.142857142857143,0.2857142857142857,1.4285714285714286,1.3444464333089334,5.690896143870694,3.9552027877154097
4567,1823,Lucas Digne,D M S,23.75,1983.875,0.875,0.7077860807767138,3.0,3.602813334320672,14.0,32.625,3.375,0.25,0.875,0.7077860807767138,7.474408305482939,5.204152833204716
4568,1152,Lucas Evangelista,M S,8.0,352.3333333333333,0.3333333333333333,0.34475453694661456,0.3333333333333333,0.29763420298695564,6.0,4.333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.34475453694661456,1.2716636210680008,0.7378195378308495
4569,8372,Lucas Gourna Douath,M S,21.5,956.5,0.0,0.3605025671422481,0.0,0.03911736048758025,4.0,1.5,5.5,0.0,0.0,0.3605025671422481,1.9760754792951047,1.9375523603521287
4570,2276,Lucas Hernández,D S,15.125,1100.25,0.125,0.29601227457169443,0.5,0.536865848582238,2.625,4.0,2.875,0.125,0.125,0.29601227457169443,4.316844744840637,3.9159465373959392
4571,6475,Lucas Höler,F M S,24.4,1558.2,4.2,5.804663282632828,1.4,1.6587188506498933,33.4,16.4,2.0,0.0,4.2,5.653124035894871,7.831204371526837,2.068090008571744
4572,475,Lucas Leiva,M S,25.75,1747.875,0.25,0.704874960356392,1.25,1.2339966010767967,11.625,16.5,6.625,0.125,0.25,0.704874960356392,8.178877061000094,7.171568360179663
4573,5713,Lucas Lima,D F M S,26.25,2201.25,0.75,1.1206993578234687,2.25,4.3184527000412345,19.5,42.5,3.25,0.25,0.5,0.7406517980853096,5.921564937569201,4.2966212457977235
4574,7775,Lucas Lionel Dias,GK S,4.0,317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4575,9019,Lucas Martínez Quarta,D S,16.5,1266.5,1.0,1.1851208047010005,0.0,0.33384893694892526,13.0,4.5,4.5,0.5,1.0,1.1851208047010005,3.41684643086046,2.8411778090521693
4576,9600,Lucas Masoero,D S,14.0,1145.0,0.0,0.283859983086586,0.0,0.0202657487243413,3.0,1.0,2.0,1.0,0.0,0.283859983086586,0.4556452389806509,0.3763695210218429
4577,4892,Lucas Mendes,S,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4578,3293,Lucas Moura,F M S,24.77777777777778,1529.0,5.222222222222222,5.015892132909761,2.7777777777777777,2.858565509526266,35.0,28.333333333333332,1.6666666666666667,0.0,4.777777777777778,4.678072073186438,10.758763355099493,5.311364822607073
4579,1109,Lucas Ocampos,D F M S,26.875,1767.125,5.25,6.621415086090565,2.625,2.6453062889631838,48.875,19.25,4.875,0.25,4.0,5.597192677669227,9.507650827639736,3.374515141476877
4580,7514,Lucas Olaza,D,25.666666666666668,2308.3333333333335,0.6666666666666666,0.6122312008713683,2.6666666666666665,2.9552313992753625,13.333333333333334,24.0,5.0,0.0,0.6666666666666666,0.6122312008713683,7.542651062831283,5.8164664988095565
4581,1108,Lucas Orban,D S,14.333333333333334,815.3333333333334,0.3333333333333333,0.3027562548716863,0.3333333333333333,0.3341287014385064,0.6666666666666666,2.0,4.333333333333333,0.6666666666666666,0.3333333333333333,0.3027562548716863,1.6668213891486328,1.6053618378937244
4582,7365,Lucas Paquetá,M S,20.75,1357.0,4.0,4.376278602983803,2.5,2.6162124881520867,37.25,22.75,4.75,0.5,3.75,4.1862548175267875,10.958409815561026,5.288673246977851
4583,7614,Lucas Perrin,D S,8.333333333333334,566.3333333333334,0.3333333333333333,0.45098628972967464,0.0,0.14890738359342018,3.3333333333333335,1.6666666666666667,1.3333333333333333,0.0,0.3333333333333333,0.45098628972967464,2.225974627149602,1.940687903513511
4584,4275,Lucas Piazon,F M S,13.0,561.5,1.0,0.8202234357595444,0.0,1.2208811161108315,5.5,10.5,1.5,0.0,1.0,0.8202234357595444,2.8861205871216953,1.5142040150240064
4585,1700,Lucas Pérez,F,21.666666666666668,1506.5555555555557,5.888888888888889,6.142793652911981,3.111111111111111,3.6663013931570783,35.22222222222222,35.333333333333336,1.8888888888888888,0.0,4.333333333333333,4.738881854133473,8.520660795064437,2.6355695218468704
4586,7986,Lucas Ribeiro,S,2.0,62.0,1.0,0.6229326725006104,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6229326725006104,0.0,0.0
4587,8031,Lucas Santos,S,2.0,51.0,0.0,0.1561337988823652,0.0,0.1505180969834327,2.0,2.0,0.0,0.0,0.0,0.1561337988823652,0.4312746226787567,0.1488142646849155
4588,3392,Lucas Silva,M S,15.0,688.0,0.0,0.2536373566836118,0.0,0.324162661563605,7.5,5.0,1.0,0.0,0.0,0.2536373566836118,3.064984173513949,2.7917119222693145
4589,3987,Lucas Souza,M S,3.0,190.0,0.0,0.2013726830482483,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.2013726830482483,0.2624413445591926,0.0797919295728206
4590,1227,Lucas Torreira,M S,27.833333333333332,1940.6666666666667,1.3333333333333333,0.9603613792763402,0.6666666666666666,1.3840703715880711,17.666666666666668,18.666666666666668,5.166666666666667,0.16666666666666666,1.3333333333333333,0.9603613792763402,7.742296391166747,6.3866245357009275
4591,7050,Lucas Torró,M S,13.5,908.25,0.25,0.6994994813576341,0.25,0.14625499979592854,11.25,3.5,3.5,0.25,0.25,0.6994994813576341,2.666714745108038,2.106094677466899
4592,3743,Lucas Tousart,M S,21.714285714285715,1580.857142857143,0.5714285714285714,0.947139258097325,0.42857142857142855,0.5261995901486703,17.714285714285715,7.714285714285714,3.2857142857142856,0.2857142857142857,0.5714285714285714,0.947139258097325,5.676014464614647,4.820227620990148
4593,8189,Lucas Valls,S,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4594,2253,Lucas Vázquez,F M S,26.125,1475.25,2.375,3.118255090317689,4.375,4.18782360071782,23.125,34.625,3.0,0.125,2.375,3.118255090317689,11.174715403467417,5.9806442086119205
4595,5554,Luciano Narsingh,F S,15.5,503.5,0.5,0.6487683746963739,1.5,0.821520715020597,5.5,8.5,0.0,0.0,0.5,0.6487683746963739,1.9393247030675411,0.9213889483362436
4596,5069,Luciano Neves,F M S,25.0,1169.0,4.0,4.00858006067574,2.0,1.1971020065248013,24.0,12.0,3.0,0.0,3.0,3.265302451327443,5.294258733280003,1.613992807455361
4597,2274,Luciano Vietto,F S,22.4,1189.8,4.4,4.919271229207515,2.6,2.4816011844202874,34.2,18.0,2.8,0.0,4.4,4.919271229207515,9.003878284618258,2.9319323328323663
4598,8165,Lucien Agoume,M S,9.0,552.6666666666666,0.0,0.14435381814837453,0.0,0.3453012692431609,2.6666666666666665,3.3333333333333335,1.6666666666666667,0.0,0.0,0.14435381814837453,1.3243385603030522,1.1594380463163059
4599,6905,Ludovic Ajorque,F S,25.75,1991.75,10.5,8.951359616825357,3.5,2.644386875908822,49.25,21.0,4.25,0.25,8.75,7.431169296847656,10.73794629634358,1.9914231605362147
4600,3227,Ludovic Baal,D S,17.0,1316.2857142857142,0.0,0.141542603527861,1.7142857142857142,1.100017521929528,2.5714285714285716,12.0,0.8571428571428571,0.2857142857142857,0.0,0.141542603527861,3.5102615900603786,2.8334657356941273
4601,3475,Ludovic Blas,M S,25.714285714285715,1732.5714285714287,4.0,3.6696913918214187,2.4285714285714284,1.9579360014093774,40.0,18.0,3.2857142857142856,0.14285714285714285,3.5714285714285716,3.343936332102333,7.0312696087307165,2.782881493281041
4602,3744,Ludovic Butelle,GK,25.0,2235.5,0.0,0.0143977617844939,0.0,0.025468227453529824,0.25,0.5,0.25,0.25,0.0,0.0143977617844939,1.393914348911494,1.3684461214579642
4603,4372,Ludovic Obraniak,M S,2.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4604,6083,Ludwig Augustinsson,D S,21.0,1762.0,0.4,0.7765274723991752,2.0,1.9213148329406977,13.4,23.8,2.8,0.0,0.4,0.7765274723991752,5.298932514898479,4.069471926614642
4605,3862,Luigi Giorgi,D M S,14.0,1049.5,0.0,0.150184934027493,1.0,0.9405734585598114,5.5,16.0,4.5,0.0,0.0,0.150184934027493,1.8841838254593313,1.071543446276337
4606,1392,Luigi Sepe,GK,27.8,2502.0,0.0,0.0,0.0,0.17697413004934787,0.0,0.6,0.4,0.0,0.0,0.0,2.8458368754014374,2.6688627330586314
4607,8036,Luigi Vitale,S,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4608,9822,Luis Abram,D S,8.0,571.0,0.0,0.3681683167815208,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.3681683167815208,0.3069605156779289,0.3069605156779289
4609,6967,Luis Advíncula,D M S,28.0,2394.0,1.0,0.9973159283399582,3.0,2.6696212757378817,17.0,17.0,2.0,2.0,1.0,0.9973159283399582,6.865973099134862,4.862817098386586
4610,1219,Luis Alberto,M S,24.875,1824.75,5.125,4.400857471278869,6.25,5.415060785366222,55.875,54.625,3.375,0.125,4.75,3.927298354334198,11.581586943240838,5.6586313103325665
4611,9921,Luis Binks,D S,6.0,143.0,0.0,0.0,0.0,0.0129728866741061,0.0,1.0,0.0,0.0,0.0,0.0,0.2316318303346634,0.2316318303346634
4612,2602,Luis Fariña,S,12.0,623.5,0.5,0.43356593884527683,0.0,0.3692890973761677,7.0,5.5,0.5,0.5,0.5,0.43356593884527683,0.7497493699193001,0.2775818426162004
4613,8980,Luis Henrique,D M S,15.5,518.0,0.0,0.6661404552869498,3.0,1.263881801161915,5.0,10.0,0.0,0.0,0.0,0.6661404552869498,2.8206150056794286,1.3793941629119217
4614,1680,Luis Hernández,D,23.75,2117.5,0.25,0.4292605060618371,0.5,0.4420828870497644,4.5,8.75,4.0,0.25,0.25,0.4292605060618371,3.0304588025901467,2.7786116676870733
4615,4163,Luis Martins,D S,2.5,110.5,0.0,0.0,0.0,0.09600097965449089,0.0,2.0,0.0,0.0,0.0,0.0,0.1802282007411122,0.08422722294926639
4616,8725,Luis Milla,M S,13.5,1065.0,1.0,0.7272644666954875,1.5,1.554749809205532,7.5,13.5,1.0,0.0,0.5,0.35562566202133894,1.717637105844915,1.0795677797868848
4617,1229,Luis Muriel,F S,24.88888888888889,1284.3333333333333,8.555555555555555,7.195762946166926,3.3333333333333335,2.8567996670802436,53.55555555555556,27.0,1.7777777777777777,0.1111111111111111,7.222222222222222,6.011524775582883,10.263901993632317,2.7113105855468245
4618,5144,Luis Muñoz,D S,5.0,380.0,0.0,0.0115149430930614,0.0,0.0567154064774513,1.0,1.0,0.0,0.0,0.0,0.0115149430930614,0.506899856030941,0.4501844495534897
4619,3822,Luis Pedro Cavanda,D S,16.0,995.0,0.0,0.4279972184449434,2.0,0.7448092037811875,3.0,9.0,4.0,1.0,0.0,0.4279972184449434,4.588351199403405,3.939226934686303
4620,5142,Luis Perea,S,1.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4621,8762,Luis Pérez,D S,22.0,1296.0,0.0,0.0763460174202919,0.0,0.4339603669941425,2.0,8.0,1.0,0.0,0.0,0.0763460174202919,2.105115793645382,1.774385567754507
4622,7870,Luis Rioja,F M S,26.333333333333332,1706.0,1.6666666666666667,1.9779618767400582,1.0,2.07381211531659,19.333333333333332,18.666666666666668,3.0,0.0,1.6666666666666667,1.9779618767400582,5.32769889694949,2.3231087140738964
4623,9009,Luis Rojas,S,7.0,86.0,0.0,0.0324794687330722,0.0,0.013136088848114,1.0,1.0,1.0,0.0,0.0,0.0324794687330722,0.0456155575811862,0.0
4624,2098,Luis Suárez,F S,28.1,2226.0,18.4,17.03107680552639,7.4,6.5642117450013755,84.8,36.6,5.5,0.0,17.1,15.841883824998513,24.38988506323658,5.56717096241191
4625,2500,Luisinho,D M S,20.5,1549.6666666666667,0.16666666666666666,0.23761943851908043,0.6666666666666666,1.1471588540201385,8.166666666666666,10.0,6.333333333333333,0.3333333333333333,0.16666666666666666,0.23761943851908043,3.105812516529113,2.0883006526467702
4626,2567,Luismi,D M S,6.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.28570408374071116,0.28570408374071116
4627,1127,Luiz Adriano,F S,15.333333333333334,932.5,3.8333333333333335,3.861927152456095,2.3333333333333335,1.6156110560211043,21.666666666666668,15.166666666666666,2.1666666666666665,0.16666666666666666,3.0,3.232193807295213,5.51320762000978,1.2350732480796676
4628,6012,Luiz Araujo,F M S,27.0,1270.0,3.5,2.870079565793276,2.0,1.7300753564340994,36.25,17.25,3.25,0.25,3.5,2.870079565793276,6.534881890635006,2.5912312557920814
4629,6177,Luiz Felipe,D S,17.8,1323.2,0.4,0.329053651355207,0.4,0.35988977923989296,4.8,2.8,5.2,0.2,0.4,0.329053651355207,3.8361785972490905,3.621465470455587
4630,387,Luiz Gustavo,D M,24.5,2071.0,1.6666666666666667,2.2260220204479992,0.5,0.5068643795481572,28.0,9.0,7.166666666666667,0.3333333333333333,1.6666666666666667,2.2260220204479992,8.686976726166904,7.276072788673143
4631,9864,Luka Bogdan,D S,4.0,213.0,0.0,0.0145234791561961,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0145234791561961,0.0612586345523595,0.0612586345523595
4632,3813,Luka Djordjevic,F,12.666666666666666,810.3333333333334,2.8333333333333335,3.02945176170518,1.0,1.2021363647654653,22.0,10.0,2.3333333333333335,0.0,2.8333333333333335,2.903739212701718,4.303788633551449,0.8254931901271144
4633,9584,Luka Gagnidze,M S,11.0,502.0,0.0,0.4949632510542869,0.0,0.0768948830664157,7.0,2.0,2.0,0.0,0.0,0.4949632510542869,2.084510620683432,1.6936570778489113
4634,6228,Luka Jovic,F S,16.833333333333332,800.0,5.333333333333333,5.275256182067096,1.5,1.4443636077145736,30.5,8.166666666666666,1.1666666666666667,0.0,5.166666666666667,5.148960064165294,6.743501158431172,1.7033467148430645
4635,1242,Luka Krajnc,D,15.5,1308.5,0.0,0.1848252769559621,0.5,0.574377341195941,3.5,3.0,3.0,0.0,0.0,0.1848252769559621,1.3315286813303828,1.2746998397633431
4636,5549,Luka Milivojevic,M S,26.166666666666668,2185.5,4.666666666666667,4.206771194934845,0.8333333333333334,1.5231893837141495,28.0,23.0,7.166666666666667,0.16666666666666666,1.0,1.0352651091913383,5.565856921719387,4.8950142855755985
4637,2250,Luka Modric,M S,26.375,2021.75,2.0,1.7696132740238681,4.375,3.830408895853907,28.375,39.0,4.0,0.125,2.0,1.7696132740238681,16.057708397274837,12.711270853178576
4638,8429,Luka Romero,S,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0299213584512472,0.0299213584512472
4639,400,Lukas Fröde,M S,4.0,42.666666666666664,0.0,0.016427287211020766,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.016427287211020766,0.2485534523924192,0.2485534523924192
4640,4330,Lukas Görtler,S,1.0,18.0,0.0,0.2330841869115829,0.0,0.1815249323844909,1.0,1.0,0.0,0.0,0.0,0.2330841869115829,0.4146091341972351,0.0
4641,3893,Lukas Haraslin,F M S,9.0,242.66666666666666,0.3333333333333333,0.5294692019621531,0.0,0.2223225242147843,7.333333333333333,3.6666666666666665,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5294692019621531,0.9452372702459494,0.29851149829725426
4642,242,Lukas Hinterseer,F S,28.0,1331.5,4.5,4.567605820484459,0.5,1.405035356990993,25.0,13.5,2.5,0.0,3.0,3.4309407928958535,4.848791399504989,1.2905614054761827
4643,281,Lukas Hradecky,GK,30.142857142857142,2694.0,0.0,0.0,0.0,0.009776911432189572,0.0,0.42857142857142855,1.0,0.14285714285714285,0.0,0.0,4.119439562849168,4.109662651283933
4644,1664,Lukas Jutkiewicz,F M S,13.5,486.5,0.0,1.3564432300627232,1.0,1.079793288372457,18.0,6.5,0.5,0.0,0.0,1.3564432300627232,2.6192321879789233,0.2018068106845021
4645,7041,Lukas Jäger,S,2.0,20.0,0.0,0.0097592752426862,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0097592752426862,0.0097592752426862,0.0
4646,5358,Lukas Klostermann,D S,19.5,1527.6666666666667,1.6666666666666667,1.3053539145427446,0.5,1.3798059318214655,8.666666666666666,10.0,1.3333333333333333,0.0,1.6666666666666667,1.3053539145427446,6.077869477992256,4.518832099313538
4647,403,Lukas Klünter,D,10.714285714285714,800.5714285714286,0.2857142857142857,0.3482137859932014,0.42857142857142855,0.9136071783889618,3.857142857142857,4.857142857142857,2.2857142857142856,0.14285714285714285,0.2857142857142857,0.3482137859932014,2.1042945069660033,1.06501556360828
