,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
16065,3278,Maxwel Cornet,Burnley,F M S,9,581,5,1.3725563883781433,0,0.5860527213662863,13,5,2,0,5,1.3725563883781433,3.0868571400642395,1.623943064361811
16066,3278,Maxwel Cornet,Lyon,D F M S,22,1320,4,1.96760318800807,3,3.17042207159102,24,28,1,0,4,1.96760318800807,6.215669255703688,1.887798063457012
16067,3278,Maxwel Cornet,Lyon,F M S,27,1272,7,7.476269736886024,5,4.192170446738601,47,24,2,0,7,7.476269736886024,13.268384093418716,3.01137887686491
16068,3278,Maxwel Cornet,Lyon,D F M S,36,2477,2,1.9478412475436928,5,3.6098263738676906,21,25,5,0,2,1.9478412475436928,15.147996753454208,12.067022256553171
16069,3278,Maxwel Cornet,Lyon,F M S,31,1497,8,4.5265160985291,1,2.02304195612669,30,23,3,1,8,4.5265160985291,8.933843758888543,2.6859244322404265
16070,3278,Maxwel Cornet,Lyon,F M S,30,1248,4,2.922212030738592,6,2.7094739973545074,31,26,1,0,4,2.922212030738592,6.025447221472859,2.195372922345996
16071,3289,Maxwell,Paris Saint Germain,D S,26,2160,3,0.8599135251715779,3,2.8361453535035253,5,22,1,0,3,0.8599135251715779,15.16972828283906,13.4973023571074
16072,3289,Maxwell,Paris Saint Germain,D S,28,2218,3,1.0807195054367185,3,4.4691674038767815,10,27,0,0,3,1.0807195054367185,15.404638713225722,12.166936937719584
16073,3289,Maxwell,Paris Saint Germain,D S,20,1714,0,0.1393533609807491,6,4.808912420645356,4,20,0,0,0,0.1393533609807491,12.834362283349035,10.873017642647028
16074,845,Maya Yoshida,Southampton,D S,8,555,0,0.9399021724238992,0,0.0704466477036476,5,1,1,0,0,0.9399021724238992,0.665345230139792,0.58598592877388
16075,845,Maya Yoshida,Southampton,D S,22,1688,1,1.7306076074019074,1,0.3261952251195907,10,4,3,0,1,1.7306076074019074,2.9328045565634966,2.563653198070824
16076,845,Maya Yoshida,Southampton,D S,20,1000,1,1.049080342054367,0,0.0,2,0,0,0,1,1.049080342054367,1.9643983477726576,1.3703075582161546
16077,845,Maya Yoshida,Sampdoria,D S,15,1258,2,0.8608534783124924,1,0.6741024851799011,7,1,1,0,2,0.8608534783124924,2.054640283808112,2.054640283808112
16078,845,Maya Yoshida,Sampdoria,D S,14,1185,0,0.1455980688333511,1,0.1283792601898312,5,4,1,0,0,0.1455980688333511,1.2396710915490985,1.132034104317427
16079,845,Maya Yoshida,Southampton,D,17,1520,0,1.828032812103629,1,1.0708853751420977,14,5,0,0,0,1.828032812103629,3.0172281116247177,2.958919018507004
16080,845,Maya Yoshida,Southampton,D,23,2070,1,1.900259151123464,0,0.1771637592464685,15,4,2,0,1,1.900259151123464,3.729161461815238,2.917425772175193
16081,845,Maya Yoshida,Southampton,D S,24,2051,2,1.9859398705884808,0,0.551286687143147,19,5,1,1,2,1.9859398705884808,3.962636902928352,3.906387850642204
16082,845,Maya Yoshida,Sampdoria,D S,32,2275,1,1.53744113817811,2,0.6980126928538084,11,6,5,0,1,1.53744113817811,3.833265826106072,3.688499977812171
16083,4412,Maynor Figueroa,Hull,D S,3,213,0,0.0232210643589496,0,0.0414265282452106,2,2,0,0,0,0.0232210643589496,0.1188635304570198,0.0783348605036735
16084,4881,Mayoro N&#039;Doye,Metz,S,1,20,0,0.0681374669075012,0,0.0,3,0,0,0,0,0.0681374669075012,0.0681374669075012,0.0
16085,3191,Mbark Boussoufa,Lokomotiv Moscow,M,1,46,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
16086,3191,Mbark Boussoufa,Lokomotiv Moscow,F M S,17,1292,1,1.88594232685864,4,3.1899780556559563,15,33,5,0,1,1.1316669899970293,3.911379288882017,1.2965806685388088
16087,9290,Mbaye Diagne,West Bromwich Albion,F S,16,1205,3,6.247825153172016,2,0.9861007407307624,25,10,2,0,3,6.247825153172016,8.729950740933418,1.773010155186057
16088,8287,Mbwana Samatta,Aston Villa,F S,14,962,1,2.527881510555744,0,0.3115765862166881,17,9,1,0,1,2.527881510555744,3.418448895215988,1.3475393429398537
16089,3839,McDonald Mariga,Parma,M S,9,390,0,0.3170984499156475,0,0.0959796961396932,7,3,2,0,0,0.3170984499156475,0.3961481526494026,0.1323581524193287
16090,328,Medhi Benatia,Bayern Munich,D S,15,1150,1,1.0868592523038387,0,0.3922503665089607,10,3,4,0,1,1.0868592523038387,3.680890079587698,3.5197036229074
16091,328,Medhi Benatia,Juventus,D,5,450,0,0.1095870435237884,0,0.0,3,0,2,0,0,0.1095870435237884,0.6927554905414581,0.636357419192791
16092,328,Medhi Benatia,Bayern Munich,D S,14,975,1,0.9919701740145684,2,0.6311345975846052,8,3,2,0,1,0.9919701740145684,5.465753547847271,5.453693475574255
16093,328,Medhi Benatia,Juventus,D S,15,1185,1,1.0858214423060415,0,0.4036880135536194,9,1,3,0,1,1.0858214423060415,4.8873459585011005,3.8617041148245335
16094,328,Medhi Benatia,Juventus,D S,20,1753,2,2.721200218424201,0,0.0253242347389459,13,1,8,0,2,2.721200218424201,4.318404868245125,3.746314212679863
16095,4403,Mehdi Abeid,Nantes,D M S,18,1326,0,0.8296356685459614,0,0.5261530876159668,20,12,5,0,0,0.8296356685459614,3.500891380012036,2.766404095105827
16096,4403,Mehdi Abeid,Dijon,M S,19,1172,0,0.806910261977464,1,0.3228245824575424,21,7,2,0,0,0.806910261977464,2.5458138464018703,1.9823066294193268
16097,4403,Mehdi Abeid,Dijon,M S,28,2374,3,2.753558360040188,2,3.32110395655036,44,32,8,0,3,2.753558360040188,7.313696811906993,4.9090923657640815
16098,4403,Mehdi Abeid,Nantes,M S,25,1819,1,1.2953847348690033,2,1.0557944038882852,33,27,5,0,1,1.2953847348690033,6.449588702991605,5.353606106713414
16099,4403,Mehdi Abeid,Dijon,M S,26,2029,3,2.78483216650784,0,1.354884167201817,37,22,6,0,2,2.0247370321303606,5.860435718670487,3.127284121699631
16100,4403,Mehdi Abeid,Newcastle United,M S,13,654,0,0.4207101678475737,0,0.0244447421282529,12,1,0,0,0,0.4207101678475737,1.3741774447262287,1.0811375565826893
16101,7003,Mehdi Bourabia,Sassuolo,M S,17,911,1,0.2341220499947667,2,0.4554268084466457,10,5,5,1,1,0.2341220499947667,4.093871288001537,3.890400685369968
16102,7003,Mehdi Bourabia,Sassuolo,M S,32,2006,1,1.978051015175879,0,2.974823147989809,34,27,7,1,1,1.978051015175879,7.694790599867701,5.535323051735759
16103,7003,Mehdi Bourabia,Sassuolo,M S,15,502,1,0.3747510910034179,0,0.113116830587387,9,2,2,0,1,0.3747510910034179,2.1734929978847504,1.9847509190440176
16104,7003,Mehdi Bourabia,Spezia,M S,6,238,1,0.017899876460433,0,0.0456153890118002,1,2,0,0,1,0.017899876460433,0.9304817393422128,0.9039238132536412
16105,5154,Mehdi Carcela-González,Granada,F M S,22,1755,5,2.0309984292835,1,1.462197033688426,30,16,6,0,5,2.0309984292835,4.184559008106589,0.969518369063735
16106,8655,Mehdi Chahiri,Strasbourg,M S,23,788,2,1.570545484311879,0,1.1279830280691383,21,8,0,0,2,1.570545484311879,2.867377422749996,0.3399536684155464
16107,8655,Mehdi Chahiri,Strasbourg,S,1,13,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0736176818609237,0.0736176818609237
16108,2195,Mehdi Lacen,"Getafe,Malaga",M S,19,1121,0,0.2759795477613807,0,0.2740410016849637,7,5,3,0,0,0.2759795477613807,1.7199214389547706,1.250427257269621
16109,2195,Mehdi Lacen,Getafe,M,31,2668,0,0.2975301556289196,0,0.3784100785851478,13,10,8,0,0,0.2975301556289196,6.972646716982126,6.501035913825035
16110,2195,Mehdi Lacen,Getafe,M S,30,2601,2,0.6226041596382856,2,0.779616778716445,17,26,7,0,2,0.6226041596382856,6.309499010443687,5.329238381236792
16111,6211,Mehdi Leris,Chievo,S,4,35,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
16112,6211,Mehdi Leris,Sampdoria,D M S,20,356,0,0.0802091434597969,0,0.5349326902069151,2,8,1,0,0,0.0802091434597969,1.6641705054789782,1.4374277405440807
16113,6211,Mehdi Leris,Chievo,F M S,23,1616,0,1.8005534247495234,2,0.921203788369894,30,18,5,0,0,1.8005534247495234,4.741709637455642,2.8387282928451896
16114,6211,Mehdi Leris,Sampdoria,F M S,15,480,1,0.7676120749674737,1,1.1273093186318874,13,10,0,0,1,0.7676120749674737,1.2432834203355014,0.9337662905454636
16115,7421,Mehdi Merghem,Guingamp,F M,9,730,0,1.1097988709807396,1,0.0949634928256273,24,2,3,0,0,1.1097988709807396,3.0633545592427254,1.999092899262905
16116,3324,Mehdi Mostefa,"Lorient,SC Bastia",M S,26,1896,0,0.2947302535176277,0,0.5926779508590698,9,9,11,0,0,0.2947302535176277,2.479025788605213,1.9234981629997487
16117,3324,Mehdi Mostefa,Lorient,M S,23,1714,1,1.467834668233991,1,0.5142446924000978,17,7,5,0,1,1.467834668233991,4.128362379968166,3.6371553391218185
16118,3324,Mehdi Mostefa,SC Bastia,M S,30,2255,0,1.0063554970547557,1,0.9151553576812148,14,12,8,0,0,1.0063554970547557,3.7372316820546985,3.0719796512275934
16119,5658,Mehdi Tahrat,Angers,M S,7,443,0,0.0982895363122224,0,0.0675843358039856,5,1,3,0,0,0.0982895363122224,0.6724779643118382,0.5672458847984672
16120,5658,Mehdi Tahrat,Angers,M S,7,294,0,0.1830979688093066,0,0.0,5,0,2,0,0,0.1830979688093066,0.6113033657893538,0.5585171524435282
16121,3233,Mehdi Zeffane,Krylya Sovetov Samara,D,6,489,0,0.038580160588026,0,0.0228978134691715,2,2,0,0,0,0.038580160588026,1.096549455076456,1.0350714772939682
16122,3233,Mehdi Zeffane,Rennes,D F M S,15,993,0,0.3558622044511139,1,0.7535457983613014,15,5,0,0,0,0.3558622044511139,1.5978136560879648,1.2181256227195263
16123,3233,Mehdi Zeffane,Lyon,D S,4,202,0,0.034655530937016,0,0.0455500148236751,3,1,0,0,0,0.034655530937016,0.7636317182332277,0.7074305368587375
16124,3233,Mehdi Zeffane,Rennes,D M S,16,804,1,0.446203451603651,1,0.4418023265898227,13,6,1,0,1,0.446203451603651,1.9636522522196167,1.1186485942453146
16125,3233,Mehdi Zeffane,Krylya Sovetov Samara,D S,15,1063,0,0.2344311224296689,0,0.1235852371901273,9,3,2,0,0,0.2344311224296689,2.362443622201681,2.0499501079320908
16126,3233,Mehdi Zeffane,Rennes,M,1,75,0,0.0311373379081487,0,0.0917125642299652,1,1,0,0,0,0.0311373379081487,0.0493644475936889,0.0493644475936889
16127,3233,Mehdi Zeffane,Rennes,D M S,20,1207,1,0.6675452729687095,0,0.961721170693636,6,11,4,0,1,0.6675452729687095,3.641937030479312,2.758447009138763
16128,8166,Mehdi Zerkane,Bordeaux,F M S,27,1189,1,1.8150126971304417,1,1.528698142617941,15,14,3,1,1,1.8150126971304417,5.929955165833235,3.2296992540359497
16129,8166,Mehdi Zerkane,Bordeaux,S,6,69,0,0.0217886269092559,0,0.0456325784325599,1,1,0,0,0,0.0217886269092559,0.2777661085128784,0.2103449031710624
16130,9427,Mehmet Can Aydin,Schalke 04,D M,6,505,0,0.0112575516104698,0,0.6023558974266052,1,1,0,0,0,0.0112575516104698,1.2480758652091026,0.6344624161720276
16131,6872,Mehmet Zeki Çelik,Lille,D S,15,1235,0,0.358924513682723,0,0.9407693184912204,11,8,5,0,0,0.358924513682723,6.605612674728036,5.790804164484143
16132,6872,Mehmet Zeki Çelik,Lille,D,34,2987,1,0.8974609114229679,5,2.934024997986853,15,34,5,1,1,0.8974609114229679,10.337491813115776,8.353544955141842
16133,6872,Mehmet Zeki Çelik,Lille,D S,29,2394,3,0.4956604149192571,2,2.2503130938857794,15,21,8,0,3,0.4956604149192571,8.78182578086853,6.5052619734779
16134,6872,Mehmet Zeki Çelik,Lille,D,23,2070,0,0.3068346092477441,2,1.845044389367104,5,15,4,0,0,0.3068346092477441,7.109820386394858,6.0655738692730665
16135,8192,Melayro Bogarde,Hoffenheim,D S,2,49,0,0.0417272187769413,0,0.0,1,0,1,0,0,0.0417272187769413,0.0,0.0
16136,8192,Melayro Bogarde,Hoffenheim,D S,9,272,0,0.1065627094358205,1,0.1982034891843795,4,5,1,0,0,0.1065627094358205,0.8018709272146225,0.5660993494093418
16137,3880,Melker Hallberg,Udinese,M S,4,201,0,0.0280509330332279,0,0.1469613183289766,1,3,1,0,0,0.0280509330332279,0.6544592380523682,0.5683480650186539
16138,8190,Melvin Bard,Nice,D S,16,1334,1,0.6146402573212981,1,1.045222282409668,3,6,2,0,1,0.6146402573212981,5.875151637941599,4.264941055327654
16139,8190,Melvin Bard,Lyon,D S,14,415,0,0.0805699937045574,0,0.4168979600071907,2,4,0,1,0,0.0805699937045574,1.3873907569795847,1.2689884956926107
16140,8190,Melvin Bard,Lyon,S,1,42,0,0.0,0,0.0405545681715011,0,2,0,0,0,0.0,0.1676004379987716,0.1442998796701431
16141,121,Melvyn Lorenzen,Werder Bremen,M S,9,139,0,0.1094950959086418,0,0.0,1,0,0,0,0,0.1094950959086418,0.1414748653769493,0.0319797694683074
16142,121,Melvyn Lorenzen,Werder Bremen,F S,3,146,1,0.1763654761016369,0,0.0408324934542179,2,2,0,0,1,0.1763654761016369,0.6125109195709229,0.3953129351139068
16143,555,Memphis Depay,Lyon,F M S,36,2736,10,14.20240056887269,10,9.872087144292893,110,111,5,0,10,12.682275891304016,22.044044464826584,6.962486077100039
16144,555,Memphis Depay,Lyon,F M S,16,1102,5,7.083416998386383,7,3.886231906712055,47,31,1,0,5,7.083416998386383,10.101137574762106,1.818594898097217
16145,555,Memphis Depay,Manchester United,S,4,13,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0114200944080948,0.0114200944080948
16146,555,Memphis Depay,Lyon,F M S,36,2569,19,13.003766652196646,13,7.7580014783889055,106,75,2,0,17,11.483576264232395,19.444334087893367,6.923561861738563
16147,555,Memphis Depay,Lyon,F M S,37,2932,21,16.249495474621654,12,14.070530615746977,110,94,4,0,13,10.168799763545394,28.86987485550344,12.154926242306828
16148,555,Memphis Depay,Manchester United,F M S,29,1470,2,4.733707598410547,0,1.2230774834752085,57,12,2,0,2,4.733707598410547,7.542917836457491,2.9404444079846144
16149,555,Memphis Depay,Barcelona,F,15,1350,8,9.03060613758862,2,3.852882083505392,43,35,1,0,5,6.057495651766658,11.199097573757172,3.835233338177204
16150,555,Memphis Depay,Lyon,F M S,13,1032,9,4.571160841733217,2,2.698961269110441,48,25,0,0,8,3.811065662652254,5.408129669725895,0.859288802370429
16151,2605,Mendi,Sporting Gijon,S,1,29,0,0.0503568388521671,0,0.0,1,0,0,0,0,0.0503568388521671,0.0503568388521671,0.0
16152,4249,Mensur Mujdza,Freiburg,D S,10,545,0,0.0093369744718074,0,0.1538787689059972,1,4,1,0,0,0.0093369744718074,0.5920698810368776,0.4605471696704626
16153,2643,Mergim Mavraj,FC Cologne,D S,15,1033,0,0.1062981262803077,0,0.3279575742781162,2,3,1,0,0,0.1062981262803077,1.0579807199537754,1.0199618497863412
16154,2643,Mergim Mavraj,FC Cologne,D S,12,991,0,0.4232323616743088,0,0.0,5,0,1,0,0,0.4232323616743088,2.2172930277884007,2.1647486351430416
16155,2643,Mergim Mavraj,"FC Cologne,Hamburger SV",D,30,2700,0,0.7359930239617825,0,0.0,14,0,5,0,0,0.7359930239617825,5.761566030792892,5.745026056654751
16156,2643,Mergim Mavraj,Hamburger SV,D,17,1455,0,0.3293757252395153,0,0.1210427805781364,5,2,2,1,0,0.3293757252395153,0.9373348476365208,0.8842328609898686
16157,8819,Mergim Vojvoda,Torino,D M S,24,1360,2,1.1738285329192877,2,0.8382814824581146,6,8,4,0,2,1.1738285329192877,3.858354113996029,2.3816201966255903
16158,8819,Mergim Vojvoda,Torino,D S,11,533,0,0.2295436691492796,0,0.6723359040915966,6,3,0,0,0,0.2295436691492796,2.5545751489698887,1.688062644563615
16159,7416,Merih Demiral,Juventus,D S,6,415,1,0.1238283663988113,1,0.4193297326564789,2,1,1,0,1,0.1238283663988113,1.2649234235286713,1.2649234235286713
16160,7416,Merih Demiral,Sassuolo,D,14,1260,2,1.047387845814228,0,0.4815272502601146,7,2,3,0,2,1.047387845814228,2.1443694941699505,2.0578580014407635
16161,7416,Merih Demiral,Atalanta,D,12,974,1,0.7217392707243562,1,0.1031389981508255,10,2,4,0,1,0.7217392707243562,2.32564078271389,1.7795596793293953
16162,7416,Merih Demiral,Juventus,D S,15,931,0,0.7949280776083469,1,0.7834012806415558,6,4,1,0,0,0.7949280776083469,4.235521972179413,4.235521972179413
16163,6642,Meritan Shabani,Bayern Munich,S,1,1,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
16164,6642,Meritan Shabani,Bayern Munich,F,1,56,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
16165,7950,Mert Müldür,Sassuolo,D S,24,1262,2,0.860595965757966,1,0.4600161779671907,13,10,4,0,2,0.860595965757966,5.3886285610497,4.52921511977911
16166,7950,Mert Müldür,Sassuolo,D S,11,597,0,0.407294325530529,1,0.085467355325818,4,3,3,0,0,0.407294325530529,2.3301966432482004,1.878735062666237
16167,7950,Mert Müldür,Sassuolo,D S,28,1680,0,0.6932144295424223,0,0.6348474007099867,15,9,2,0,0,0.6932144295424223,4.311802372336388,3.5643172040581703
16168,6473,Merveille Ndockyt,Getafe,S,6,58,0,0.0,0,0.0,0,0,1,0,0,0.0,0.0,0.0
16169,9178,Merveille Papela,Mainz 05,S,1,6,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
16170,9178,Merveille Papela,Mainz 05,S,1,1,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
16171,499,Mesut Özil,Arsenal,M,18,1472,1,1.7082734499126673,2,2.287408385425806,9,37,1,0,1,1.7082734499126673,8.399061232805252,6.210024692118168
16172,499,Mesut Özil,Arsenal,F M S,26,2166,4,4.391980981454253,8,9.12884728424251,39,84,4,0,4,4.391980981454253,21.609493847936392,14.73346976004541
16173,499,Mesut Özil,Arsenal,M,35,3065,6,7.923179539851844,19,17.618861474096775,48,146,4,0,6,7.923179539851844,32.78600184805691,18.35121105238796
16174,499,Mesut Özil,Arsenal,M S,24,1751,5,2.226021744310856,2,4.29013523645699,11,45,2,0,5,2.226021744310856,11.982875283807516,8.060832222923636
16175,499,Mesut Özil,Arsenal,F M S,22,1861,4,3.860026102513075,5,6.6569958999753,29,69,0,0,4,3.860026102513075,16.416587620973587,9.916828630492091
16176,499,Mesut Özil,Arsenal,M S,33,2856,8,5.606559839099646,9,8.070466492325068,40,100,2,0,8,5.606559839099646,22.84275530651212,14.728361110202968
16177,7560,Metehan Guclu,Paris Saint Germain,S,1,15,1,0.2056400030851364,0,0.0919912308454513,2,1,0,0,1,0.2056400030851364,0.2976312339305877,0.0
16178,104,Mevlüt Erdinc,Metz,F S,24,1408,6,7.156169913709164,1,0.7265342734754086,46,10,1,0,3,4.115789315663278,4.648508639074862,0.6190752843394876
16179,104,Mevlüt Erdinc,Guingamp,F S,15,883,4,3.859116453677416,0,0.2768417745828628,18,6,0,0,4,3.859116453677416,3.8275926634669295,0.1383881457149982
16180,104,Mevlüt Erdinc,Saint-Etienne,F S,26,1610,8,6.42682633176446,1,0.6167656779289246,40,8,1,0,7,4.906636003404856,6.225676994770765,1.827495714649558
16181,104,Mevlüt Erdinc,Hannover 96,F S,11,368,0,1.1985056847333908,1,0.5164531990885735,7,4,0,0,0,0.440728984773159,0.94795798137784,0.1294749043881893
16182,3626,Mexer,Rennes,D S,23,1818,1,0.2920262804254889,1,0.0731251928955316,3,3,3,0,1,0.2920262804254889,1.6687659113667903,1.6206458457745612
16183,3626,Mexer,Rennes,D,35,3150,4,1.0629882346838713,0,0.3672531507909298,16,5,3,0,4,1.0629882346838713,4.979522756300867,4.766531339846551
16184,3626,Mexer,Rennes,D,29,2474,0,0.5934545360505581,0,0.1338251009583473,7,4,3,0,0,0.5934545360505581,4.4736041417345405,4.439670919440687
16185,3626,Mexer,Rennes,D S,17,1193,0,0.7041517030447721,0,0.1467914246022701,4,2,1,0,0,0.7041517030447721,0.7052392014302313,0.6874896832741797
16186,3626,Mexer,Rennes,D,16,1317,0,0.2090588212013244,0,0.0,5,0,4,0,0,0.2090588212013244,2.015164876356721,2.015164876356721
16187,3626,Mexer,Bordeaux,D S,13,960,1,0.0877075530588626,0,0.0,3,0,1,0,1,0.0877075530588626,3.1657613404095173,3.1657613404095173
16188,3626,Mexer,Bordeaux,D S,9,719,0,0.054946307092905,0,0.1617004126310348,1,2,3,0,0,0.054946307092905,1.3029575794935226,1.3029575794935226
16189,3626,Mexer,Bordeaux,D S,19,1488,0,0.3047025501728058,2,0.2489735232666134,9,5,5,0,0,0.3047025501728058,1.6252322625368834,1.5159355755895376
16190,665,Micah Richards,Fiorentina,D S,10,564,0,0.1170741273090243,0,0.1064606849104166,2,3,1,0,0,0.1170741273090243,1.5394830126315355,1.3725669458508492
16191,665,Micah Richards,Aston Villa,D S,24,2049,1,1.0121648730710149,1,0.4195181960240006,11,8,3,0,1,1.0121648730710149,2.939192415215075,2.629615142941475
16192,5630,Michael Basser Chretien,Nancy,D,13,1131,0,0.0,0,0.6439999453723431,0,3,1,0,0,0.0,0.4434182159602642,0.4434182159602642
16193,654,Michael Carrick,Manchester United,M S,23,1607,0,0.2107790876179933,0,0.5740237776190042,8,12,2,0,0,0.2107790876179933,4.908588972873986,4.235623380169272
16194,654,Michael Carrick,Manchester United,M S,2,110,0,0.4042309075593948,0,0.0391732454299926,2,1,0,0,0,0.4042309075593948,0.8111377060413361,0.40690678358078
16195,654,Michael Carrick,Manchester United,D M S,28,1982,0,0.2196185225620865,0,0.2824397999793291,7,10,4,0,0,0.2196185225620865,6.99239150993526,6.687694441527128
16196,654,Michael Carrick,Manchester United,D M S,18,1460,1,0.2863102136179805,2,1.69848377071321,8,8,1,0,1,0.2863102136179805,7.280934926122427,6.086601514369249
16197,2434,Michael Ciani,Lazio,D S,12,865,0,0.0692584067583084,0,0.0,1,0,1,0,0,0.0692584067583084,0.5411404836922884,0.5411404836922884
16198,2434,Michael Ciani,Lorient,D,25,2169,3,1.7764950077980757,0,0.0766384284943342,23,2,5,0,3,1.7764950077980757,4.919258556328714,4.83036526851356
16199,2434,Michael Ciani,Espanyol,S,1,54,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
16200,2434,Michael Ciani,Espanyol,D,2,136,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0721948929131031,0.0721948929131031
16201,1744,Michael Dawson,Hull,D,28,2436,1,0.8768638167530298,0,0.3118321895599365,15,6,7,0,1,0.8768638167530298,3.035187041386962,2.9651521667838097
16202,1744,Michael Dawson,Hull,D S,22,1718,3,0.6878847917541862,0,0.2418442806228995,12,4,4,0,3,0.6878847917541862,1.7646635696291924,1.688354056328535
16203,4432,Michael Doughty,Queens Park Rangers,S,3,44,0,0.0,0,0.1417407840490341,0,1,0,0,0,0.0,0.2160776872187852,0.2160776872187852
16204,4426,Michael Duff,Burnley,D,21,1812,0,0.1104770638048648,0,0.7724531181156635,2,4,4,1,0,0.1104770638048648,1.8002634160220623,1.7725541777908802
16205,5277,Michael Esser,Hannover 96,GK,3,270,0,0.0,0,0.0,0,0,0,0,0,0.0,0.4447498805820942,0.4447498805820942
16206,5277,Michael Esser,Darmstadt,GK,28,2486,0,0.0759307965636253,0,0.0,1,0,3,0,0,0.0759307965636253,0.977863147854805,0.977863147854805
16207,5277,Michael Esser,Bochum,GK,1,90,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
